Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Femenino,33,Internacional,Muy bueno,4,14,"""A must visit""","""Beautiful church in the center of Guanajuato heart. I went to a family wedding but looking at the inside it is really beautiful and impressive.""",Finlandia,Inglés,PC,30/3/2017
Masculino,25,Nacional,Excelente,5,48,"""Increíble lugar""","""Esta atracción se encuentra en el centro historico de la ciudad, la cual deberas recorrer caminando para que logres apreciar su esplendor.""",México,Español,PC,27/3/2017
Femenino,72,Internacional,Excelente,5,150,"""Hits Guanajuato""","""Los puntos de referencia que se pueden encontrar a simple vista en el mirador. Llamado edificio amarillo pone de manifiesto las hermosas fotos que toma, restaurante al aire libre Lotta en la parte frontal de la catedral es mucho más caro que el precio en otro lugar.""",Corea del Sur,Coreano,Móvil,24/3/2017
Masculino,,Internacional,Excelente,5,88,"""Lent""","""I was in the city for meetings and went to a Lenten service one evening. They were saying the rosary. The Basilica is beautiful and I'm very glad I went.""",Estados Unidos,Inglés,Móvil,22/3/2017
Masculino,,Nacional,Excelente,5,4,"""¡Preciosa!""","""En una belleza colonial digna de apreciar ubicada en el centro de la ciudad de guanajuato punto obligado en su proxima visita.""",México,Español,PC,21/3/2017
Masculino,53,Nacional,Excelente,5,262,"""Bellísima basílica barroca con decoracion neoclásica""","""En el centro de la ciudad, punto de encuentro para visitarla e iniciar el recorrido peatonal del Centro Historico, de dia es excelente pero de noche iluminada es extraordianaria, sobresale por el colorido de sus muros contrastando con la cantera.""",México,Español,PC,21/3/2017
Femenino,44,Nacional,Muy bueno,4,108,"""Gran plaza""","""La iglesia no tiene un interior muy original pero la plaza y el sitio donde se encuentran lo hacen un lugar maravilloso para tomar fotos en Guanajuato. El amarillo lo hace contrastar maravillosamente si hay un buen cielo azul.""",México,Español,PC,21/3/2017
Masculino,65,Internacional,Muy bueno,4,1495,"""The main church of Guanajuato with unique architecture and colors""","""The architecture is quite unique and the styles are different, depending of the time of building and renovations. As for most churches in the area, the outside is more interesting and original than the inside.""",Estados Unidos,Inglés,PC,19/3/2017
Femenino,67,Internacional,Excelente,5,4,"""Beautiful""","""All of the Churches we stopped in while in Guanajuato and the surrounding areas were beautiful and have been well maintained. It's amazing that the area itself is so old and there is so much to see and do.""",Estados Unidos,Inglés,PC,18/3/2017
Masculino,58,Internacional,Excelente,5,204,"""Hermosa iglesia hispana""","""Agradable de ver, en el centro de la ciudad imposible no entrarvi.entrata fotos gratis, pero prohibidas cuando hay servicios religiosos en curso.""",Italia,Italiano,PC,15/3/2017
Masculino,46,Nacional,Muy bueno,4,599,"""Aún no decido si me gusta mas de día o de noche""","""Esta espectacular basílica en el centro de la ciudad es simplemente hermosa tanto de día como de noche, definitivamente su visita es una parada obligada.""",México,Español,PC,15/3/2017
Femenino,,Internacional,Excelente,5,326,"""Padre not too busy to help""","""We hoped for a short visit with the priest. Although Mass started in less than half an hour, he took a few minutes after the scheduled start of Mass to be with us. He was kind and gracious.""",Estados Unidos,Inglés,PC,13/3/2017
Masculino,32,Internacional,Excelente,5,151,"""Ancient elegance""","""This Basilica is close to the center of the downtown area. There are always activities and street events happening around the Basilica.""",Estados Unidos,Inglés,PC,9/3/2017
Femenino,19,Internacional,Excelente,5,4,"""Stunning!""","""Not only is Guanajuato an amazing city, it also has the most beautiful churches! They are breathtaking, especially the Basilica! Be sure to plan a visit to this awe inspiring church!""",Estados Unidos,Inglés,PC,7/3/2017
Femenino,22,Nacional,Muy bueno,4,34,"""Iglesia""","""Muy bonita iglesia por fuera, es padre verla desde lejos para ver toda su iluminacion, por dentro no es wow pero vale la pena vistarla.""",México,Español,Móvil,6/3/2017
Masculino,50,Internacional,Excelente,5,196,"""Beautifully colored church with exceptional crystal lighting""","""This church really stands out in the historical center and has unusual organ and many crystal light fixtures.""",Estados Unidos,Inglés,PC,5/3/2017
Masculino,72,Internacional,Excelente,5,36,"""Guanajuato""","""Hermosa basílica. Vale la pena fotografiar. estilo colonial. Fuera celebrado en un hermoso color amarillo. Me volvería a visitar esta basílica de nuevo cuando estoy en Guanajuato.""",Canadá,Inglés,Móvil,2/3/2017
Masculino,44,Internacional,Muy bueno,4,72,"""Es la catedral de Guanajuato""","""Es especialmente agradable para admirar la fachada en la tarde del día soleado, interior L' es admirable. La iglesia está dedicada a la Virgen y, como siempre, incluso a la Virgen de Guadalupe.""",Italia,Italiano,PC,27/2/2017
Femenino,31,Internacional,Excelente,5,110,"""Bonita Basilica ... a must see day & night""","""She's a beauty ...especially in the afternoon light with the beautiful blue sky of Guanajuato. Make sure you pop back in the evening to see it illuminated beautifully. The Basilica is one of about 15 historic sights that are light up at night. Simply stunning to wander the streets day & night!""",Estados Unidos,Inglés,PC,18/2/2017
Femenino,61,Internacional,Muy bueno,4,59,"""Es preciosa""","""La Basílica de Nuestra Señora de Guanajuato es una joya de la corona. Te recomiendo que la visites tanto de día como de noche es un lugar espectacular para contemplarlo iluminado por la noche.""",España,Español,PC,17/2/2017
Masculino,,Nacional,Excelente,5,146,"""Grandiosa y hermosa, este gran icono de la ciudad es de lo mejor""","""Es de lo mejor, esta atracción, esta súper cerca de todo lo que debes ver y conocer en guanajuato, sin duda vívela.""",México,Español,PC,14/2/2017
Masculino,36,Internacional,Excelente,5,10,"""Muy bonito lugar y mas de noche""","""Lugar muy colorido y no lo puedes dejar pasar de vista construcciones hermosas sin duda un lugar icono de Guanajuato.""",Chile,Español,PC,10/2/2017
Masculino,27,Nacional,Muy bueno,4,37,"""Hermosa""","""La Basilica de Nuestra Sra. de Guanajuato es un lugar obligado para visitar ya que en lo personal me resulta hermosa por dentro y por fuera, el medificio es una de las mejores postales que tiene Guanajuato y no podràs irte sin tomarte una fotografia desde su exterior.""",México,Español,PC,1/2/2017
Femenino,23,Nacional,Excelente,5,7,"""¡Visita obligada!""","""Si vas a Guanajuato no puedes dejar de visitar la Basílica de nuestra Sra de Gto, visité muchas iglesias durante mi recorrido por Gto y Qro, y sin duda este lugar cuenta con el interior más hermoso, y su exterior también es impresionante y como me dijeron si no visitas la Basílica es como no haber ido a Guanajuato.""",México,Español,PC,30/1/2017
Masculino,,Nacional,Muy bueno,4,7,"""Hermosa""","""Se terminó de construir en 1696 , ubicada en la plaza de la paz. Con un estilo barroco pero que durante el siglo XIX fue reconstruido con elementos neoclásicos.""",México,Español,PC,26/1/2017
Masculino,42,Internacional,Excelente,5,81,"""Beautiful, massive and alive""","""The basilica overlooks a lovely little square on a main walking street on GTO. We popped in to tour, to pray and were lucky enough to see lots of adorable Mexican babies and their baptisms. Few beggars - unlike in Dolores Hidalgo where each church had several. A good respite from the city.""",Vietnam,Inglés,PC,24/1/2017
Masculino,56,Internacional,Excelente,5,317,"""You know you are near the centre when you see this""","""Guanajuato is a bit of a maze in a randomly laid out fashion. Once you see the big yellow church you are not far from the thearte and university! Check your maps because you can easily get lots! (which is part of the fun)""",Inglaterra,Inglés,PC,18/1/2017
Masculino,56,Nacional,Muy bueno,4,12,"""Hermosa""","""Hermosa construcción en la Plaza de la paz. Permanece cerrada a menos que haya servicio. A un costado se encuentra la Galería Mariana. De noche está iluminada y ofrece una vista preciosa.""",México,Español,Móvil,18/1/2017
Femenino,20,Nacional,Excelente,5,45,"""Hermosa""","""Es una catedral muy bonita, por lo que pude observar es muy concurrida ya que de la misa de 8 am salía muchísima gente, me aloje en un hotel al costado de esta, así que las campanas no eran el mejor despertador pero es parte de la experiencia. de noche su iluminación es magnifica.""",México,Español,PC,17/1/2017
Femenino,60,Internacional,Excelente,5,56,"""Fantastic spectacle""","""I have wanted to see this building for a few years now after reading about it in my magazine and it did not disappoint. Situated directly in the Centro with a beautiful garden in front, this makes for amazing photos both day and night. Very impressive.""",Canadá,Inglés,Móvil,15/1/2017
Masculino,46,Nacional,Regular,3,131,"""Hermoso lugar""","""La construcción exterior no le hace honor al diseño interior, el cual es excelente. De noche la iluminación le da un toque muy especial a este lugar.""",México,Español,Móvil,15/1/2017
Masculino,52,Internacional,Excelente,5,397,"""¡Una joya!""","""De hecho, el atractivo de la ciudad, tanto por fuera como por dentro, es precioso! Tomar fotos desde todos los ángulos, la noche es más bella.""",Brasil,Portugués,PC,14/1/2017
Femenino,19,Nacional,Regular,3,3,"""Tour en Guanajuato""","""La Basílica esta super bonita por dentro, y en verdad la recomiendo...pero tampoco tampoco es la mejor...pero si esta muy bonita.""",México,Español,Móvil,13/1/2017
Femenino,21,Nacional,Excelente,5,54,"""¡¡Hermosa iglesia!!""","""Si van a Guanajuato la van a ver, es majestuosa y saber que fue construida hace más de 400 años impresiona.""",México,Español,Móvil,9/1/2017
Masculino,60,Internacional,Muy bueno,4,570,"""Most visually striking and historically important church""","""You will find 23 churches and religious buildings in the relatively small center area of Guanajuato but this one is the most important. The basilica was initially constructed in 1671 but was remodulated to demonstration of wealth of the leading Silver Barons after the independence of Mexico from Spain. Inside the church you will find a jewel incrusted image of the virgin Mary which was hidden over 800 years in a cave by the moors during the invasions of Spain. In 1557 this sacred artifact was given as a gift from king Philip II in recognition of producing vast quantities of silver for the Spanish monarchy. The basilica was designed in the Mexican Baroque style.""",Alemania,Inglés,PC,8/1/2017
Masculino,,Nacional,Muy bueno,4,45,"""Visita vacacional""","""Hermosa basílica con gran historia. Importante visitarla de noche, ya que está iluminada y se ve hermosa.""",México,Español,PC,4/1/2017
Femenino,67,Internacional,Muy bueno,4,885,"""Most important church in the city""","""We were staying on the same Plaza as the Basilica so it was easy to see, visit at all hours, etc. We dropped in for part of a mass, saw two weddings, and loved the beautiful gilded interior. It was really magnificent.""",Estados Unidos,Inglés,PC,31/12/2016
Masculino,42,Nacional,Excelente,5,21,"""Beautiful and Spectacular""","""This is a church with awesome beauty. On the day we visited, there was a mass, and later a wedding. Of course, any visitors must respect that this is not just a tourist attraction, but a fully functional Catholic church.""",México,Inglés,PC,27/12/2016
Femenino,55,Nacional,Excelente,5,11,"""Interesante historia""","""Nos contaron la historia de la Virgen del Rosario y su difícil llegada desde España a La Basílica de Nuestra Señora de Guanajuato. Me hubiera gustado grabarla, la joyería local, narra la historia en plata.""",México,Español,PC,27/12/2016
Masculino,61,Nacional,Excelente,5,123,"""Basílica de Guanajuato""","""Hermosa basílica por dentro y fuera. En ella encontrarás a la Virgen más antigua llegada a América. Es del 1657 su contruccion aproximada, recomiendo visitarla de noche. Es muy hermosa su iluminación. Me da gusto verla restaurada.""",México,Español,Móvil,25/12/2016
Femenino,29,Internacional,Excelente,5,83,"""Beautiful place to have posadas""","""We went to a nice little posada there, and my teen and I both agree that it is an incredibly beautiful church, and that the ambiance is awe inspiring. The statues of saints holding hundreds of ribbons with people's hopes written on them are moving. A lovely church, and an amazing must-see spot.""",Vietnam,Inglés,Móvil,22/12/2016
Femenino,40,Nacional,Excelente,5,22,"""¡¡Excelente Visita!! :D""","""Más que solo palabras, merece aplausos, una estadía muy romántica y alegre con mi pareja en la ciudad de Guanajuato, tiene muy bellos puntos de turismo que se pueden visitar caminando, sin la necesidad de tomar algún transporte!! ¡¡Hermosa basílica, muy colorida, la verdad vale la pena tomarse la foto y visitarla por dentro!! Visiten Guanajuato!!""",México,Español,PC,21/12/2016
Masculino,54,Nacional,Regular,3,62,"""There are better churches""","""A more or less average church, there are more spectacular churches in Guanajuanto, some with so much gold it will boggle your mind.""",México,Inglés,PC,21/12/2016
Femenino,60,Internacional,Muy bueno,4,28,"""Iconic""","""It's a must see, but in my opinion, more due to its fame. I was honestly not too impressed. We've been to churches with far superior architecture in Mexico. I'm a lover of old Spanish architecture, so I expected it to be grander than it turned out to be. However, if you are visiting for religious reason, it is totally worth your time. """,Estados Unidos,Inglés,Móvil,21/12/2016
Masculino,20,Internacional,Excelente,5,79,"""Una basílica brillante""","""Admiro mucho a los arquitectos de Guanajuato por el poder de dominar el color. La catedral más brillante que he visitado pero me impresionó mucho.""",Perú,Español,PC,15/12/2016
Masculino,53,Internacional,Muy bueno,4,620,"""A Fine Church""","""The church is nicely illuminated in the evening and one can sit in a sidewalk cafe across the plaza, gazing at its beauty. The church has handsome lines and an attractive bell tower. The interior has appealing structure and color scheme. Certainly representative of other grand Mexican cathedrals. Worth a look.""",Canadá,Inglés,PC,15/12/2016
Masculino,25,Internacional,Regular,3,51,"""Baroque""","""Heavily ornate Church with Spanish leanings yet has its own Mexican influence in the finer details. It is a small Basilica so does not take long to see it.""",España,Inglés,Móvil,8/12/2016
Masculino,57,Nacional,Excelente,5,97,"""Stunning!""","""All of my friends end up taking photos of this beautiful church. A testament to the wealth Guanajuato had for over 500 years.""",México,Inglés,PC,6/12/2016
Masculino,38,Internacional,Muy bueno,4,197,"""¡¡Hermosa iglesia!!""","""Iglesia que está cerca del sitio de mayor movimiento de la parte histórica y cerca del teatro, la forma de arquitectura de la iglesia es muy bonita.""",Brasil,Portugués,Móvil,30/11/2016
Femenino,33,Internacional,Excelente,5,13,"""Hermosa iglesia""","""La iglesia es muy bella, de día y de noche también. Tiene una gran iluminación. Lo mejor es que la ubicación que tiene es en una plaza encantadora. Parece que estás en Europa.""",Guatemala,Español,Móvil,30/11/2016
Masculino,38,Internacional,Muy bueno,4,582,"""Picturesque""","""Nice church in eye catching colors in the main center of town. The inside is really nice as well, was not expecting the level of graduate when I walked inside. Located in the middle of the action.""",Estados Unidos,Inglés,Móvil,27/11/2016
Femenino,63,Internacional,Muy bueno,4,29,"""Hermosa iglesia que emerge de color amarillo en la noche""","""Inmediatamente iglesia notable entra en el Guanajuato. Por la noche, el exterior del reportaje también es impresionante, pero el interior también es muy bonita. El interior es, las personas que se quedan en la estancia, porque la impresión varía con el día y la noche, creo que además me gusta también la diferencia.""",Japón,Japonés,PC,27/11/2016
Masculino,42,Internacional,Muy bueno,4,751,"""¡Muy bonita!""","""Especialmente por la noche, vale la pena ir a tomar algunas fotos. Day también da buenos ángulos. Nada q visita de 5 minutos.""",Brasil,Portugués,PC,25/11/2016
Masculino,60,Internacional,Excelente,5,133,"""Basílica""","""Iglesia del siglo XVII enfrente de la plaza la Paz contiene una escultura de la Virgen patrona de la ciudad, el interior de l aiglesia es impresionante con espectaculares lamparas venecianas.""",Venezuela,Español,PC,24/11/2016
Masculino,55,Nacional,Excelente,5,14,"""Icono de Guanajuato""","""Símbolo de Guanajuato junto con el Teatro Juarez y la Universidad de Guanajuato, de las principales edificios a visitar.""",México,Español,PC,23/11/2016
Femenino,24,Nacional,Excelente,5,13,"""Hermosa por dentro""","""La historia de esta Basílica es increíble y adentro esta hermosa. Vale la pena quedarse a escuchar la misa.""",México,Español,PC,21/11/2016
Femenino,56,Nacional,Muy bueno,4,39,"""Imprescindible en Guanajuato""","""Situada en el centro de la ciudad, es un magnifico edificio, el exterior destaca por su colorido y en el interior destacan los altares. Está rodeada de restaurantes y de comercios. Por la noche está iluminada y la zona tiene un gran encanto.""",México,Español,PC,20/11/2016
Masculino,60,Internacional,Muy bueno,4,127,"""No exceda la catedral""","""Vi una catedral la misa, porque los creyentes. Mientras ve la misa era grande estar implicado en una persona apropiada. Dentro de la catedral yippeujiman ordenado una línea amarilla era una sensación de calma.""",Corea del Sur,Coreano,Móvil,20/11/2016
Masculino,52,Internacional,Muy bueno,4,684,"""La principal de Guanajuato""","""Esta basilica es la principal y mas colorista de la ciudad. Esta en el centro de la ciudad y es la preferida de los habitantes de esta ciudad. Iglesias la verdad que hay para todos los gustos y para tomar y dejar , pero esta es la principal y los alrededores son pura vida.""",España,Español,Móvil,19/11/2016
Masculino,40,Internacional,Excelente,5,82,"""BASÍLICA""","""MARAVILLA MEXICANA , Guanajuato ciudad de contrastes y belleza exhuberante, momnias, gastronomia y mas disfrutaras en esta tierra.""",Colombia,Español,PC,18/11/2016
Masculino,36,Internacional,Excelente,5,33,"""Basilica of Our Lady of Guanajuato""","""Beautiful building inside and out. It is positioned in the centre of the town many other local attractions are around the church banks shops restaurants and shops.Inside it is beautiful and you can take pictures if you want to. On the evening it is uluminated and we also used it as a great focal point for finding our way around the city in the early days.""",Costa Rica,Inglés,PC,15/11/2016
Femenino,41,Internacional,Muy bueno,4,36,"""Bonita iglesia""","""Es una iglesia muy bonita que no puedes dejar de visitar si vas a Guanajuato. Su arquitectura por fuera es austera pero por dentro te deslumbra! Se nota que es muy antigua pero está muy bien conservada.""",Argentina,Español,PC,13/11/2016
Masculino,,Internacional,Excelente,5,36,"""Wonderful our Lady of Guanajuato""","""Guanajuato and this Basilica of Our Lady is a unique place to visit. City full of attractions and underworld - you travel in tunnels - brings you to ancient time. You can spend time inside moving from statue and pictures enjoying every detail and vibrant colours. And amazing place to stay and pray.""",Polonia,Inglés,PC,11/11/2016
Femenino,20,Nacional,Excelente,5,67,"""Muy bonita""","""Es la iglesia que da el toque a la ciudad de Guanajuato tanto por su ubicación como arquitectura. Muy bonita. Imprescindible visitar.""",México,Español,Móvil,9/11/2016
Masculino,,Nacional,Excelente,5,55,"""Basílica o palacio""","""No sabía si persinarme o seguir viendo una construcción emblemática sin mayor dudas una representación del estado que te dejará cautivado.""",México,Español,Móvil,6/11/2016
Masculino,72,Internacional,Excelente,5,238,"""Major attraction""","""Just enter, sit down and enjoy the perfect ambiance of this church. We stayed a full hour and emjoyed every minute.""",Estados Unidos,Inglés,Móvil,31/10/2016
Masculino,44,Nacional,Excelente,5,63,"""Hermosa catedral""","""Una de las más antiguas Catedrales de México, su ubicación e incorporación en el trazado de la ciudad, además de sus bellos interiores, la hacen visita obligada.""",México,Español,PC,26/10/2016
Femenino,27,Nacional,Muy bueno,4,13,"""Preciosa la basílica""","""Es una muy buena opción para visitar si vienes a Guanajuato ya que es hermosa y más si la vez de noche pues tiene una iluminación escénica muy bonita.""",México,Español,Móvil,26/10/2016
Masculino,,Nacional,Excelente,5,6,"""Bella iglesia""","""Muy linda la iglesia tiene un estilo único, muy padre para tomas fotos. Hay misa cada hora los domingos.""",México,Español,PC,24/10/2016
Femenino,25,Nacional,Excelente,5,128,"""Center of everything!""","""It has everything near by so if you get lost, just ask for it and voilà. I came to the Cervantino Festival and it was packed all around but just get there by 10:30ish am and u will be able to enjoy the church very well :)""",México,Inglés,Móvil,22/10/2016
Masculino,67,Nacional,Muy bueno,4,2,"""Visiten también la Galería Mariana de la Basílica""","""La Basílica es hermosa pero no ofrece mucha información al turista. Al lado, en la antigua sacristía, esta la recién renovada Galería Mariana que subsana este déficit. Es un hermoso lugar con unos tesoros impresionantes. Esta abierta miércoles a domingo de 10 a 15 horas. Valdría la pena incorporarlo como atracción pero se de Guanajuato.""",México,Español,Móvil,20/10/2016
Masculino,33,Nacional,Muy bueno,4,44,"""¡Hermosa!""","""Es la típica iglesia, que esta en el corazón de la ciudad, se alza majestuosa, con su arquitectura que derrocha belleza y le da un toque precioso y nostálgico al lugar. Rodeado de cafés y comercios y edificios públicos que le acaban de dar un toque y realce especial.""",México,Español,PC,19/10/2016
Femenino,37,Nacional,Excelente,5,43,"""Santuario católico, historia viviente""","""Esta Basílica por sí sola es impresionantemente hermosa por dentro, obra de la arquitectura religiosa de la colonia, es imposible entrar y no maravillarse por ella y disfrutar el tiempo que desees en un ambiente de paz y recogimiento interior.""",México,Español,PC,18/10/2016
Masculino,60,Nacional,Muy bueno,4,600,"""An obligated visit in Guanajuato""","""I've traveled around the world and have seen so many cathedral's, and churches, that it takes a really good one (notre Dame for example, St,. Paul´s, St Patrick's) for me to write anything about anyone. I recommend visiting it 2 times, Once during the day and another one at night. At night, it is lit up that gives the church and its surroundings a magical sense of unique beauty . During the day it is beautiful bringing out it's the vibrant colors. As a tourist I'm sure you'll love your visit to this Cathedral.""",México,Inglés,PC,14/10/2016
Femenino,23,Nacional,Muy bueno,4,8,"""Otra opción de iglesias en Guanajuato""","""Hermosa basilica, accsesible, llena de colorido e historia. Recordar siempre guardar silencio y tomar fotos sin el flash.""",México,Español,Móvil,4/10/2016
Masculino,44,Internacional,Excelente,5,93,"""La catedral del Estado""","""Esta iglesia de gran tamano tiene en su interior arte sacro bello, sin duda un punto turistico obligado.""",Estados Unidos,Español,PC,2/10/2016
Femenino,51,Internacional,Regular,3,211,"""Its quite amazing""","""It's a beautiful church in the center of guanajuato it has beautiful architecture and it's painted a bright color you can see it from high distances and it's center in from of lots of little restaurants.""",Estados Unidos,Inglés,Móvil,28/9/2016
Femenino,39,Internacional,Excelente,5,33,"""Guanajuato pintoresca""","""Guanajuato en todo su conjunto es una ciudad muy pintoresca, todo tiene encanto. Hay un mundo de excursiones cercas y es realemnte un lagar digno de conocer.""",Chile,Español,PC,25/9/2016
Femenino,30,Internacional,Excelente,5,532,"""Loved it!!""","""I walked past this Basilica a hundred times. It was gorgeous, and the layout of it and the area was so nicely done! I've traveled around the world and have seen so many Basilica's, cathedral's, and churches, and this is one of the more unique ones! First, I highly recommend viewing this both during the day and night. At night, it is lit up and has a romantic feel to it! During the day it is beautiful especially with the blue sky. Brings out the vibrant colors. There always seemed to be something going on in and/or around the church, so be patient and enter when appropriate. The inside was beautiful as well, it was not over the top. The square (if you can call it that), was very photogenic and beautiful! You can walk around and get a lot of great views from the Basilica. Overall, you cannot miss this!""",Estados Unidos,Inglés,PC,21/9/2016
Masculino,,Nacional,Excelente,5,14,"""Hermosa""","""La Basílica es un hermoso Templo donde se venera la imagen de Ntra. Sra. de Guanajuanto del siglo XVI. Vale la pena visitarla sean creyentes o no.""",México,Español,PC,19/9/2016
Masculino,42,Nacional,Excelente,5,101,"""Bendita misa""","""Hermosa arquitectura. Fui a misa y me tomé muchas fotos en el interior y el exterior y por cierto compre unos ricos tamalitos que vendes las monjas, todo esta muy rico hay con ellas.""",México,Español,PC,18/9/2016
Femenino,31,Internacional,Excelente,5,9,"""Preciosa""","""Esta en el centro de Guanajuato, al rededor de ella esta llena de lugares emblemáticos, llena de restaurantes y bares.""",Perú,Español,Móvil,16/9/2016
Femenino,53,Nacional,Excelente,5,40,"""Ubicación y Arquitectura privilegiada""","""En pleno centro de Guanajuato. Con una arquitectura en el interior muy fina que se aprecia al máximo cuando está iluminada durante una misa. El órgano muy antiguo y precioso.""",México,Español,Móvil,12/9/2016
Femenino,24,Nacional,Excelente,5,25,"""Hermosa arquitectura""","""No soy muy religiosa pero debo reconocer que esta iglesia es hermosa y vale la pena conocer. Te transporta a tiempos muy antiguos y la decoración interior es esplendorosa. Definitivamente debes entrar a conocerla no te lleva más de una hora. Esta rodeada de comercios, cafeterías y de calles magníficas. Y también deben de verla desde el mirador ""El Pipíla"" se ve majestuosa.""",México,Español,PC,8/9/2016
Femenino,29,Nacional,Muy bueno,4,10,"""Muy linda""","""Es muy pintoresca, buena para tomarte fotos por afuera y por dentro, sólo que hay que ver los horarios de las misas para no interrumpir.""",México,Español,PC,6/9/2016
Masculino,22,Nacional,Muy bueno,4,39,"""¡Muy bonita! Muy cerca de la Universidad de Guanajuato""","""No soy religioso, y aún así, esta iglesia es bien bonita. Frene a ella tienes cafés para sentarte en un día de verano y disfrutar de una cerveza para hacer la pausa en tu camino. Después puedes ir a tomar la foto en la Universidad de Gto y después ir al Teatro Juárez.""",México,Español,PC,6/9/2016
Masculino,35,Internacional,Excelente,5,25,"""Hermoso color amarillo""","""Una de las bellas cosas que ver en esta ciudad donde claramente nunca se aburrirá durante mil cosas que ver.""",Italia,Italiano,PC,30/8/2016
Masculino,31,Nacional,Excelente,5,53,"""A basilica with an interesting story""","""This basilica is gorgeous and well maintained. The story of its towers is interesting and there is no need to get a tour to know that you can Google it or search online. When you are in the highest step of its entrance you have an amazing view of the plaza and of the streets.""",México,Inglés,PC,28/8/2016
Masculino,18,Nacional,Muy bueno,4,22,"""Colorida""","""Una iglesia en el centro de Guanajuato, muy bonita por dentro y por fuera, su ubicación, hace que siempre la veas, un lugar obligado para sacarse una foto.""",México,Español,PC,23/8/2016
Femenino,46,Internacional,Excelente,5,57,"""Maravillosa""","""Si viajas a Guanajuato no puedes perderte esta visita, es una iglesia maravillosa Ademàs en mayo cada dìa hay una procesiòn y una serenata a la virgen por su mes.""",Argentina,Español,PC,11/8/2016
Femenino,23,Internacional,Muy bueno,4,90,"""Imponente""","""Situada en una ciudad magica,donde cada callecita tiene algo en que detenerse,esta basilica es bellisima por dentro y por fuera.Vale la pena una parada en sus escaleras y observar lo que sucede en sus movidas calles.""",Perú,Español,PC,10/8/2016
Masculino,50,Internacional,Excelente,5,47,"""Beautiful Basilica""","""I visited the basilica while walking down the street, it is magical the ceilings, the altar, everything is beautiful.""",Estados Unidos,Inglés,PC,10/8/2016
Femenino,45,Nacional,Muy bueno,4,352,"""Maravillosa iglesia. El corazón de Guanajuato""","""Iglesia típica del Bajío mexicano, con elementos arquitectónicos sobrios pero monumentales. Sus nichos internos dedicados a diversos santos son notables, asi como su altar y bóveda central. Las misas son muy recomendables en esta iglesia por el grado de recogimiento que se muestra. Muy llena de turistas nacionales y extranjeros. Muy recomendable.""",México,Español,PC,9/8/2016
Femenino,68,Nacional,Regular,3,162,"""Muy bonita por fuera....por dentro nada espectacular""","""Al ver la Basílica por fuera, imaginas que por dentro sera muy bonita, con adornos y figuras espectaculares.....mentira no hay nada así; realmente es MUY sencilla, aunque no se pierde nada entrando.""",México,Español,PC,8/8/2016
Masculino,28,Nacional,Muy bueno,4,108,"""Normal, hay mejores en otras ciudades""","""Visita obligada, es linda... Pero hay mejores en otras ciudades del estado de Guanajuato. Los alrededores son muy lindos y sus colores hacen que salgan fotos excelentes.""",México,Español,Móvil,8/8/2016
Masculino,37,Internacional,Muy bueno,4,141,"""Linda""","""Se encuentra al final de la calle principal. Muy bonita la Basílica siendo uno de los pocos edificios tan alto en la ciudad.""",Venezuela,Español,PC,4/8/2016
Masculino,29,Nacional,Muy bueno,4,245,"""Pintoresca""","""La basílica es muy bonita y llena de vida, aunque se pierde en el resto de las actividades a su alrededor.""",México,Español,PC,1/8/2016
Femenino,26,Internacional,Muy bueno,4,67,"""Gran lugar de la foto""","""Gran para la fotografía, que se encuentra en el centro de Guanajuato. Buena luz, toda la arquitectura de estilo español se puede colocar en el cristalino del. También es uno en el que el centro de la ciudad Plaza de la Paz, vale la pena una visita.""",Corea del Sur,Chino,PC,31/7/2016
Femenino,34,Nacional,Excelente,5,9,"""Boda maravillosa""","""Fuimos a la boda de una familiar, y fué una experiencia familiar inolvidable. Valió la pena asistir desde tan lejos a reunirnos.""",México,Español,PC,29/7/2016
Masculino,74,Internacional,Muy bueno,4,453,"""A very beautiful Basilica""","""It is beautiful on the outside and stunning on the inside. A truly magnificent altar, a lot of Silver used here which is fitting considering you are in Guanajuato, a huge Silver play during the Spanish Colonial time and still today. We went to a service (Mass) and listened to a magnificent choir during Mass. The church is a ""must see"" in Guanajuato. It is also awesome in the evening with the light playing on the outside.""",Estados Unidos,Inglés,PC,27/7/2016
Masculino,,Internacional,Excelente,5,3,"""HERMOSA BASÍLICA""","""No dejes de visitarla ya sea de día o de noche, hermosa por fuera y por dentro. En las noches muy bonito iluminada.""",Estados Unidos,Español,PC,26/7/2016
Masculino,59,Nacional,Excelente,5,58,"""Imponente""","""Es un recinto religioso sencillamente fascinante. si visitas Guanajuato no puedes dejar de conocerla.""",México,Español,PC,25/7/2016
Masculino,23,Internacional,Excelente,5,18,"""Beautiful church - well maintained""","""Absolutely beautiful - surrounded by shops, cafes, etc. If you are going to mass get there early - sound could be improved.""",Estados Unidos,Inglés,PC,22/7/2016
Femenino,19,Nacional,Muy bueno,4,46,"""Arquitectura""","""Muy bonito lugar con una buena vista, la gente amablemente el lugar limpio, buen lugar para tomar fotografías.""",México,Español,PC,22/7/2016
Masculino,55,Internacional,Muy bueno,4,58,"""Interesting Place""","""One of the tourist object at Guanajuato is the Lady of Guanajuato Basilica. The color of Basilica were representatif of the woman.""",Indonesia,Inglés,PC,20/7/2016
